Linux 4.4.0-53-generic (diptprisrv09) 	12/17/2016 	_x86_64_	(12 CPU)

09:29:16 PM kbmemfree kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty
09:29:17 PM  22811988   1825796      7.41    135460    423696  21200888     42.63   1295076    145364        28
09:29:18 PM  22811988   1825796      7.41    135460    423696  21200888     42.63   1295076    145364        28
09:29:19 PM  22811988   1825796      7.41    135460    423696  21200888     42.63   1295076    145364        28
09:29:20 PM  22811988   1825796      7.41    135460    423696  21200888     42.63   1295132    145364        16
09:29:21 PM  22811988   1825796      7.41    135460    423696  21200888     42.63   1295132    145364        16
09:29:22 PM  22811988   1825796      7.41    135464    423696  21200888     42.63   1295132    145364        40
09:29:23 PM  22811600   1826184      7.41    135464    423696  21200888     42.63   1296008    145364        40
09:29:24 PM  22811212   1826572      7.41    135464    423700  21200888     42.63   1296232    145368        40
09:29:25 PM  22811212   1826572      7.41    135464    423700  21200888     42.63   1296232    145368        40
09:29:26 PM  22802360   1835424      7.45    135468    424160  21506216     43.24   1301280    145952        44
09:29:27 PM  22628724   2009060      8.15    135480    423952  41724548     83.89   1380276    145548       108
09:29:28 PM  22532800   2104984      8.54    135480    423952  41724548     83.89   1466292    145548       108
09:29:29 PM  22502104   2135680      8.67    135480    423952  41724548     83.89   1466292    145548       108
09:29:30 PM  22386756   2251028      9.14    135480    423952  41724548     83.89   1580980    145548       108
09:29:31 PM  22245296   2392488      9.71    135484    423948  41724548     83.89   1724340    145548       108
09:29:32 PM  22128148   2509636     10.19    135488    423952  41724548     83.89   1839028    145548       152
09:29:33 PM  22012992   2624792     10.65    135488    423952  41724548     83.89   1953716    145548       152
09:29:34 PM  21893896   2743888     11.14    135488    423952  41724548     83.89   2068404    145548       152
09:29:35 PM  21844464   2793320     11.34    135488    423952  41724548     83.89   2139920    145548       152
09:29:36 PM  21845632   2792152     11.33    135492    423836  41724548     83.89   2138540    145456       152
09:29:37 PM  21842116   2795668     11.35    135492    423840  41724548     83.89   2140156    145456       152
09:29:38 PM  21841992   2795792     11.35    135492    423840  41724548     83.89   2140156    145456       152
09:29:39 PM  21841992   2795792     11.35    135492    423840  41724548     83.89   2140156    145456       152
09:29:40 PM  21841992   2795792     11.35    135492    423840  41724548     83.89   2140156    145456       152
09:29:41 PM  21841744   2796040     11.35    135496    423816  41724548     83.89   2140324    145432       152
09:29:42 PM  21841340   2796444     11.35    135496    423824  41724548     83.89   2140772    145432       152
09:29:43 PM  21841216   2796568     11.35    135496    423824  41724548     83.89   2140772    145432       152
09:29:44 PM  21841216   2796568     11.35    135496    423824  41724548     83.89   2140772    145432       152
09:29:45 PM  21841184   2796600     11.35    135496    423824  41724548     83.89   2140772    145432       152
09:29:46 PM  21841060   2796724     11.35    135500    423820  41724548     83.89   2142820    145432       152
09:29:47 PM  21838948   2798836     11.36    135500    423824  41724548     83.89   2142876    145432       152
09:29:48 PM  21838948   2798836     11.36    135500    423824  41724548     83.89   2142876    145432       152
09:29:49 PM  21838824   2798960     11.36    135500    423824  41724548     83.89   2142876    145432       152
09:29:50 PM  21838824   2798960     11.36    135500    423824  41724548     83.89   2142600    145432       148
09:29:51 PM  21838856   2798928     11.36    135504    423820  41724548     83.89   2142340    145444       152
09:29:52 PM  21838732   2799052     11.36    135508    423828  41724548     83.89   2142340    145444       156
09:29:53 PM  21838732   2799052     11.36    135508    423828  41724548     83.89   2142340    145444       156
09:29:54 PM  21838732   2799052     11.36    135508    423828  41724548     83.89   2142340    145444       156
09:29:55 PM  21838732   2799052     11.36    135508    423828  41724548     83.89   2142344    145444        40
09:29:56 PM  21838608   2799176     11.36    135512    423824  41724548     83.89   2142344    145444        40
09:29:57 PM  21838624   2799160     11.36    135512    423828  41724548     83.89   2142376    145444        40
09:29:58 PM  21838624   2799160     11.36    135512    423832  41724548     83.89   2142376    145444        44
09:29:59 PM  21838624   2799160     11.36    135512    423832  41724548     83.89   2142376    145444        44
09:30:00 PM  21838500   2799284     11.36    135512    423832  41724548     83.89   2142380    145444        24
09:30:01 PM  21838624   2799160     11.36    135512    423832  41724548     83.89   2142380    145444        24
09:30:02 PM  21838624   2799160     11.36    135512    423832  41724548     83.89   2142380    145444        56
09:30:03 PM  21838624   2799160     11.36    135512    423832  41724548     83.89   2142380    145444        56
09:30:04 PM  21838500   2799284     11.36    135512    423832  41724548     83.89   2142380    145444        56
